2018HU0926834,1
2018HU0764612,1
2018HU0292797,1
2018GQ0101211,1
2018HU1018274,1
2018GQ0121619,1
2018HU0889565,1
2018HU1309158,1
2018HU0373546,1
2018HU1158268,1
2018HU1271026,1
2018HU0900280,1
2018HU0962141,1
2018HU0094974,1
2018HU1089675,1
2018HU0117075,1
2018HU0625946,1
2018HU0345325,1
2018HU1148272,1
2018HU0580227,1
2018HU0824673,1
2018HU0199950,1
2018HU0215417,1
2018HU0280808,1
2018HU1098240,1
2018HU1262482,1
2018HU0499259,1
2018HU1053613,1
2018HU1270520,1
2018HU1096309,1
2018HU1307055,1
2018HU0007919,1
2018HU1108045,1
2018HU1152757,1
2018HU1166417,1
2018HU1143489,1
2018HU0345325,1
2018HU1312695,1
2018HU1066489,1
2018HU0359445,1
2018HU0498473,1
2018HU0534758,1
2018HU0479790,1
2018HU0041440,1
2018HU1182619,1
2018HU1262553,1
2018HU1054081,1
2018HU1216184,1
2018HU1083344,1
2018HU0208157,1
2018HU0944127,1
2018HU0843011,1
2018HU0503776,1
2018HU0213646,1
2018HU0551218,1
2018HU0588998,1
2018HU1134276,1
2018HU1123330,1
2018HU0667796,1
2018HU1328779,1
2018HU0858788,1
2018HU1301330,1
2018HU0806855,1
2018GQ0081237,1
2018HU0281996,1
2018HU0248762,1
2018HU0423932,1
2018HU1255962,1
2018HU0774160,1
2018HU1126344,1
2018HU0937113,1
2018HU1147107,1
2018HU0409864,1
2018HU1151538,1
2018HU1043769,1
2018HU0490283,1
2018HU0296580,1
2018HU0060941,1
2018HU0351758,1
2018HU0635744,1
2018HU1036342,1
2018HU0508281,1
2018HU1317443,1
2018HU0089065,1
2018HU0822503,1
2018HU0427397,1
2018HU0032990,1
2018HU0250807,1
2018HU0172242,1
2018HU0675822,1
2018GQ0035895,1
2018HU0339878,1
2018HU0556718,1
2018HU1045819,1
2018HU0113060,1
2018HU0493010,1
2018HU0826685,1
2018HU0130458,1
2018GQ0077390,1
2018HU0492959,1
2018HU1077194,1
2018HU0554026,1
2018HU1294269,1
2018GQ0094501,1
2018HU0909440,1
2018HU1385108,1
2018HU0561673,1
2018GQ0077361,1
2018HU1232735,1
2018HU0432890,1
2018HU1135000,1
2018HU0894652,1
2018HU1355312,1
2018HU0469827,1
2018HU0348219,1
2018HU1069708,1
2018GQ0032724,1
2018HU0951206,1
2018HU1332888,1
2018HU0214625,1
2018HU0230932,1
2018HU1281423,1
2018HU1137235,1
2018HU0156634,1
2018HU0983218,1
2018HU0383620,1
2018HU1216184,1
2018GQ0042728,1
2018HU0541986,1
2018GQ0089120,1
2018GQ0002467,1
2018HU0281313,1
2018HU0717151,1
2018GQ0077391,1
2018HU1268923,1
2018HU1345292,1
2018HU0917259,1
2018HU1007380,1
2018HU0313613,1
2018HU0513899,1
2018HU0585544,1
2018HU1212892,1
2018HU0617016,1
2018HU0306342,1
2018HU0117642,1
2018HU0903398,1
2018HU0518074,1
2018GQ0117620,1
2018HU1181940,1
2018HU0845158,1
2018HU0937432,1
2018GQ0009822,1
2018HU1028740,1
2018HU1382870,1
2018HU0596643,1
2018HU0219744,1
2018HU0061081,1
2018HU0677745,1
2018HU0216068,1
2018HU0044264,1
2018HU1033811,1
2018HU1182300,1
2018HU1194133,1
2018HU0284479,1
2018HU1156657,1
2018HU0126977,1
2018HU1343920,1
2018HU1154926,1
2018HU0876273,1
2018HU1392221,1
2018HU0385133,1
2018HU0551685,1
2018GQ0078631,1
2018HU0341348,1
2018HU0182285,1
2018HU0156639,1
2018HU1318865,1
2018HU1382683,1
2018HU0498526,1
2018HU0953830,1
2018HU0609539,1
2018HU1251317,1
2018HU1152757,1
2018HU1093443,1
2018HU1380288,1
2018HU1326350,1
2018HU1300346,1
2018HU0047023,1
2018HU0965300,1
2018HU0484554,1
2018HU0444556,1
2018HU1166417,1
2018HU0005348,1
2018HU0308501,1
2018HU1158694,1
2018HU0862339,1
2018HU0004212,1
2018HU0054914,1
2018HU0823721,1
2018HU1225356,1
2018HU1324708,1
2018HU0362322,1
2018HU1099914,1
2018HU0203411,1
2018HU0707692,1
2018HU0585544,1
2018HU1182412,1
2018HU0961912,1
2018HU0986704,1
2018HU0349244,1
2018HU1291576,1
2018HU0592210,1
2018HU0384227,1
2018HU0253069,1
2018HU0659757,1
2018HU0327360,1
2018HU1221091,1
2018HU0536138,1
2018HU0925684,1
2018GQ0034902,1
2018HU0954295,1
2018HU0981188,1
2018HU0876893,1
2018HU0218863,1
2018HU0442281,1
2018HU0357615,1
2018HU1057094,1
2018HU1201019,1
2018HU0577891,1
2018HU1045748,1
2018HU1096420,1
2018HU0133920,1
2018HU0536771,1
2018HU0051115,1
2018HU1132051,1
2018HU0757678,1
2018HU1285052,1
2018HU1082390,1
2018HU0697935,1
2018HU0461260,1
2018HU0672737,1
2018HU0881370,1
2018HU1127707,1
2018HU0742154,1
2018HU0428060,1
2018HU0251259,1
2018GQ0084301,1
2018HU1393263,1
2018HU1152757,1
2018HU1008855,1
2018GQ0094906,1
2018HU1139987,1
2018HU0475619,1
2018HU0457599,1
2018HU0630960,1
2018GQ0107250,1
2018HU0944412,1
2018HU0844841,1
2018HU0913720,1
2018HU0673444,1
2018HU1087666,1
2018HU0366625,1
2018HU1316989,1
2018HU1087956,1
2018HU0470604,1
2018HU0879626,1
2018HU0871702,1
2018HU0267609,1
2018HU0635319,1
2018HU0882997,1
2018HU0899777,1
2018HU0719143,1
2018HU0842671,1
2018HU0522364,1
2018HU0988190,1
2018HU0352487,1
2018HU0120358,1
2018HU1372267,1
2018HU0084916,1
2018GQ0011997,1
2018HU0681374,1
2018HU0807170,1
2018HU0552124,1
2018HU0302138,1
2018HU0545710,1
2018HU1163122,1
2018HU0633267,1
2018HU0399320,1
2018HU1067884,1
2018HU1132101,1
2018HU0916744,1
2018HU0861150,1
2018HU0557630,1
2018HU0025173,1
2018HU1304010,1
2018HU0162015,1
2018GQ0077889,1
2018HU0988787,1
2018HU0080656,1
2018HU0124806,1
2018HU0871171,1
2018HU1069273,1
2018GQ0091022,1
2018HU0269902,1
2018HU0401532,1
2018HU0522390,1
2018GQ0068700,1
2018GQ0134926,1
2018HU1053081,1
2018HU0710898,1
2018HU0952976,1
2018GQ0046647,1
2018HU0478228,1
2018HU1174355,1
2018HU0643479,1
2018HU1284935,1
2018HU0546873,1
2018HU1130052,1
2018HU1096665,1
2018HU0347846,1
2018HU0408979,1
2018HU0937475,1
2018HU0074952,1
2018HU0522364,1
2018HU0143485,1
2018GQ0098999,1
2018HU0216068,1
2018HU0616250,1
2018HU1116469,1
2018HU0203671,1
2018GQ0104832,1
2018HU0529603,1
2018HU1264995,1
2018HU1195860,1
2018HU0998391,1
2018HU0214625,1
2018HU0869628,1
2018HU0899937,1
2018HU1001123,1
2018HU0133472,1
2018HU0185650,1
2018HU1368715,1
2018HU0798344,1
2018HU0047923,1
2018HU0457373,1
2018HU0106930,1
2018HU0070197,1
2018HU1341827,1
2018HU1062788,1
2018HU0738174,1
2018HU0121840,1
2018HU0480379,1
2018HU0184809,1
2018HU0641501,1
2018HU0948799,1
2018HU1089336,1
2018HU0784234,1
2018HU0879181,1
2018HU0876961,1
2018HU1084668,1
2018HU1157488,1
2018HU1365265,1
2018HU0302097,1
2018GQ0101105,1
2018HU0076004,1
2018HU0792784,1
2018HU0493086,1
2018GQ0125463,1
2018HU0654302,1
2018HU1222857,1
2018HU0360698,1
2018HU0415774,1
2018HU1263279,1
2018HU1225429,1
2018HU0032711,1
2018HU0167469,1
2018HU1048872,1
2018HU0069846,1
2018HU0785345,1
2018HU0259150,1
2018HU0347424,1
2018HU0399351,1
2018GQ0068709,1
2018HU1208837,1
2018HU0179649,1
2018GQ0095086,1
2018HU0759361,1
2018HU0324021,1
2018HU0675538,1
2018HU1089602,1
2018HU0222990,1
2018HU0264896,1
2018HU0929338,1
2018HU0859243,1
2018HU0702342,1
2018HU1281423,1
2018HU0709014,1
2018HU0692368,1
2018HU0451096,1
2018HU0734779,1
2018HU0794948,1
2018GQ0102667,1
2018HU1102019,1
2018HU0369096,1
2018HU0446665,1
2018HU1267815,1
2018HU1075290,1
2018HU0709951,1
2018HU0954747,1
2018GQ0084795,1
2018HU1077194,1
2018HU1079681,1
2018HU0196145,1
2018HU0238073,1
2018HU0543526,1
2018HU0906900,1
2018HU0121261,1
2018HU0336751,1
2018HU1334567,1
2018HU0471599,1
2018HU0500116,1
2018HU0944127,1
2018HU0429260,1
2018HU0567841,1
2018HU0438559,1
2018HU0083135,1
2018HU0680920,1
2018HU1150633,1
2018HU0357023,1
2018HU0435612,1
2018GQ0149870,1
2018HU1308543,1
2018HU0514566,1
2018HU1175727,1
2018HU0655267,1
2018HU1171198,1
2018HU0810270,1
2018HU0070488,1
2018HU0320154,1
2018HU0094305,1
2018HU1196393,1
2018HU1376855,1
2018HU1161219,1
2018HU0246014,1
2018GQ0113710,1
2018HU1256887,1
2018HU0630722,1
2018HU0528413,1
2018HU0449231,1
2018HU0812710,1
2018HU0095589,1
2018HU0603762,1
2018HU0041440,1
2018HU0121261,1
2018HU0509627,1
2018HU1345212,1
2018HU0250591,1
2018HU0576482,1
2018HU0917259,1
2018HU0903398,1
2018HU0577393,1
2018HU1284559,1
2018HU0759885,1
2018HU0778022,1
2018GQ0118532,1
2018HU0107007,1
2018HU0777265,1
2018HU0796321,1
2018HU0543182,1
2018HU0364942,1
2018HU0046419,1
2018HU0722008,1
2018HU1194133,1
2018HU0945899,1
2018HU0452462,1
2018HU0763135,1
2018HU0171310,1
2018HU0048559,1
2018HU1083855,1
2018GQ0005436,1
2018HU0227756,1
2018HU0439591,1
2018HU0206032,1
2018HU0600908,1
2018HU1101961,1
2018HU0047648,1
2018HU0821541,1
2018HU0237612,1
2018HU0787364,1
2018HU1161466,1
2018HU1217999,1
2018HU0270025,1
2018HU0219641,1
2018HU0543099,1
2018HU0387579,1
2018HU1292181,1
2018HU0167166,1
2018HU0297609,1
2018HU0672737,1
2018HU1133843,1
2018HU1185095,1
2018GQ0111226,1
2018HU1220934,1
2018GQ0113518,1
2018HU1315136,1
2018HU0300751,1
2018HU0298092,1
2018HU1358825,1
2018HU1337437,1
2018HU0179636,1
2018HU1068282,1
2018HU0248623,1
2018HU0773011,1
2018GQ0024370,1
2018HU0300006,1
2018HU1037577,1
2018HU0910101,1
2018HU0992909,1
2018HU1020186,1
2018HU1013032,1
2018HU1323519,1
2018HU1068441,1
2018HU0600827,1
2018HU0033348,1
2018HU0172217,1
2018HU0024964,1
2018HU0341950,1
2018HU0195534,1
2018HU0193004,1
2018HU0777426,1
2018GQ0135247,1
2018HU0072079,1
2018HU1345310,1
2018HU1071446,1
2018HU1125853,1
2018HU0682375,1
2018HU0108491,1
2018HU0641005,1
2018HU1347998,1
2018HU0558429,1
2018GQ0114517,1
2018HU1143305,1
2018HU0063024,1
2018HU1178302,1
2018HU0105050,1
2018HU0958636,1
2018HU0225135,1
2018HU0290713,1
2018HU0865086,1
2018GQ0023411,1
2018HU0152338,1
2018HU0963384,1
2018HU0033551,1
2018HU0819687,1
2018HU0133472,1
2018HU1331628,1
2018HU0324970,1
2018HU0608541,1
2018HU0945420,1
2018HU0121261,1
2018HU0706710,1
2018HU0652833,1
2018HU1095775,1
2018HU1392223,1
2018HU0052060,1
2018HU0911346,1
2018HU1125831,1
2018HU0577373,1
2018HU0915309,1
2018HU0115754,1
2018HU0659126,1
2018HU0588589,1
2018HU0036424,1
2018HU0332470,1
2018HU1384970,1
2018HU0281996,1
2018HU0500116,1
2018GQ0097877,1
2018HU1339136,1
2018HU0871790,1
2018HU0900280,1
2018HU1158268,1
2018HU0906346,1
2018GQ0117584,1
2018HU0091618,1
2018HU1108045,1
2018HU0952410,1
2018HU0640085,1
2018HU1082659,1
2018GQ0101856,1
2018HU0934565,1
2018HU0241782,1
2018HU0606276,1
2018GQ0096557,1
2018HU0958301,1
2018HU0933537,1
2018HU0559157,1
2018HU0707928,1
2018HU0956330,1
2018HU0022815,1
2018HU0525185,1
2018HU0680598,1
2018HU0477876,1
2018HU0421455,1
2018HU0008536,1
2018HU0149296,1
2018HU1176476,1
2018HU0146650,1
2018HU0336990,1
2018HU0715398,1
2018HU0747828,1
2018HU0605789,1
2018HU0083060,1
2018HU0543166,1
2018HU0088571,1
2018HU0124977,1
2018HU0154492,1
2018HU0413679,1
2018HU0551229,1
2018HU0765528,1
2018HU0647874,1
2018HU1365487,1
2018HU0361959,1
2018HU0618636,1
2018HU1019002,1
2018HU1084578,1
2018HU1130736,1
2018HU0269658,1
2018HU1374513,1
2018HU0471599,1
2018HU1400658,1
2018HU1264025,1
2018HU0536757,1
2018HU0842671,1
2018GQ0056535,1
2018HU0966558,1
2018HU0172429,1
2018HU1029582,1
2018HU0753368,1
2018HU1053629,1
2018HU0089259,1
2018HU0225375,1
2018HU0489355,1
2018HU1099914,1
2018HU1287649,1
2018HU0235140,1
2018HU1065923,1
2018HU0160982,1
2018HU0376023,1
2018GQ0028325,1
2018HU0883581,1
2018GQ0039389,1
2018HU0084808,1
2018HU0443566,1
2018HU1067066,1
2018HU1352409,1
2018HU1307058,1
2018HU1059273,1
2018HU0131747,1
2018HU1317259,1
2018HU0008128,1
2018HU0873893,1
2018HU0019872,1
2018HU0198108,1
2018GQ0038497,1
2018GQ0029922,1
2018HU1094616,1
2018HU0229542,1
2018HU0046419,1
2018HU0936047,1
2018HU0962141,1
2018HU1080489,1
2018GQ0037772,1
2018HU1323137,1
2018HU0256477,1
2018HU0999027,1
2018HU0948420,1
2018HU0634526,1
2018HU0901588,1
2018HU0693612,1
2018HU0798864,1
2018HU0853220,1
2018HU0640070,1
2018HU1033466,1
2018HU1125038,1
2018HU1026929,1
2018HU1231772,1
2018HU0248862,1
2018HU0531734,1
2018HU0333036,1
2018HU0205720,1
2018HU0346659,1
2018HU0930846,1
2018HU0179473,1
2018HU1179375,1
2018HU0235535,1
2018HU0445056,1
2018HU0714739,1
2018HU0920496,1
2018HU0602336,1
2018HU0010870,1
2018HU0998616,1
2018HU0773011,1
2018GQ0032168,1
2018HU1368715,1
2018HU0489016,1
2018HU1353294,1
2018HU0275961,1
2018HU0104335,1
2018HU0009690,1
2018HU0362882,1
2018HU0481825,1
2018GQ0082299,1
2018HU0501138,1
2018HU0047648,1
2018GQ0024160,1
2018HU0645865,1
2018GQ0032796,1
2018HU0851499,1
2018HU1002921,1
2018HU0131524,1
2018HU0960413,1
2018HU1300549,1
2018HU0610060,1
2018HU0376862,1
2018HU0956995,1
2018HU0863210,1
2018HU0855478,1
2018HU0721036,1
2018HU0800898,1
2018HU0805243,1
2018HU0673743,1
2018HU0781074,1
2018HU0929497,1
2018HU0692278,1
2018HU0521465,1
2018HU0741748,1
2018HU0961046,1
2018HU0272427,1
2018HU0587671,1
2018HU1223133,1
2018HU1157087,1
2018HU0696903,1
2018HU0685132,1
2018HU1392518,1
2018HU0323912,1
2018GQ0006034,1
2018HU1267672,1
2018HU0659548,1
2018HU1192936,1
2018HU0803593,1
2018HU1137801,1
2018HU0008128,1
2018HU0770272,1
2018HU0839085,1
2018GQ0107381,1
2018HU0858088,1
2018HU1116469,1
2018HU0393258,1
2018HU0869628,1
2018HU1160419,1
2018HU0648066,1
2018HU1390367,1
2018HU1295146,1
2018HU0802242,1
2018HU0750266,1
2018HU0830770,1
2018HU0311163,1
2018HU0632815,1
2018GQ0023673,1
2018HU0540338,1
2018HU1238747,1
2018HU1257456,1
2018HU1335220,1
2018HU1070105,1
2018HU0008734,1
2018HU1156824,1
2018HU0435612,1
2018HU0546559,1
2018HU0247988,1
2018HU0618636,1
2018HU0179473,1
2018HU0459512,1
2018HU0481034,1
2018HU1029377,1
2018HU0527730,1
2018HU0419007,1
2018HU1218730,1
2018HU0765966,1
2018HU0282095,1
2018HU0193660,1
2018HU1023366,1
2018HU0947239,1
2018HU0871585,1
2018HU0193660,1
2018HU0017835,1
2018GQ0026342,1
2018HU0909600,1
2018HU0525195,1
2018HU0465152,1
2018HU1008815,1
2018HU0478451,1
2018HU0086989,1
2018HU0461823,1
2018HU0075825,1
2018HU1214378,1
2018HU1158903,1
2018HU0801470,1
2018HU1175906,1
2018HU0735986,1
2018HU1045995,1
2018HU0760140,1
2018HU1281409,1
2018HU0704823,1
2018HU1387270,1
2018HU1174018,1
2018HU0193370,1
2018GQ0008532,1
2018GQ0032080,1
2018HU0565139,1
2018HU0568202,1
2018HU0715349,1
2018HU1201388,1
2018HU1248166,1
2018HU0246043,1
2018HU0488119,1
2018HU0903148,1
2018HU0036443,1
2018HU1089395,1
2018HU0723311,1
2018HU0420122,1
2018HU1042680,1
2018HU0518011,1
2018HU0887275,1
2018HU0595171,1
2018HU0871585,1
2018HU1337331,1
2018HU0939637,1
2018HU1341395,1
2018HU0488151,1
2018HU0595201,1
2018HU0160982,1
2018HU0117782,1
2018HU0149296,1
2018HU1236694,1
2018HU0518011,1
2018GQ0005680,1
2018HU0576498,1
2018HU0669909,1
2018HU0161562,1
2018HU0927411,1
2018HU0625593,1
2018HU0551611,1
2018HU1211182,1
2018HU0310151,1
2018HU0052739,1
2018HU0904113,1
2018HU0106668,1
2018HU0574799,1
2018HU0525195,1
2018HU0373168,1
2018HU0092449,1
2018HU1228186,1
2018HU0388609,1
2018HU1243627,1
2018HU0767365,1
2018HU0121840,1
2018HU0192562,1
2018HU0976679,1
2018GQ0142317,1
2018HU0500116,1
2018HU0019317,1
2018HU0034592,1
2018HU0565283,1
2018HU0803206,1
2018HU1175727,1
2018HU0775478,1
2018HU0483463,1
2018HU1128261,1
2018HU0808498,1
2018HU1113778,1
2018HU0296580,1
2018HU0616153,1
2018HU0799351,1
2018HU0017835,1
2018GQ0105840,1
2018HU0146829,1
2018HU1005308,1
2018HU1188417,1
2018GQ0038611,1
2018HU0882722,1
